,dataset1,dataset2,result_size,dataset_name_x, cardinality_x, AVG area_x, AVG x_x, AVG y_x, num_vertices_x, E0_x, E2_x, E3_x, empty_cells _x,dataset_name_y, cardinality_y, AVG area_y, AVG x_y, AVG y_y, num_vertices_y, E0_y, E2_y, E3_y, empty_cells _y,bops,join_selectivity
89,Uniform_011.csv,Uniform_013.csv,3205,Uniform_011.csv,19797,1.21e-06,0.00118,0.0010199999999999999,4,1.999,1.954,1.9369999999999998,0.561,Uniform_013.csv,29837,1.51e-06,0.0011099999999999999,0.0013599999999999999,4,2.0,1.9680000000000002,1.956,0.5,2309162.0,5.4259213776137075e-06
90,Uniform_012.csv,Uniform_013.csv,4809,Uniform_012.csv,27542,1.47e-06,0.00108,0.0013599999999999999,4,2.0,1.966,1.953,0.512,Uniform_013.csv,29837,1.51e-06,0.0011099999999999999,0.0013599999999999999,4,2.0,1.9680000000000002,1.956,0.5,3209336.0,5.851997727823462e-06
91,Uniform_000.csv,Uniform_014.csv,881,Uniform_000.csv,17142,6.1e-07,0.000769,0.000794,4,1.4495,1.9469999999999998,1.9280000000000002,0.595,Uniform_014.csv,18532,7.970000000000001e-07,0.000752,0.00106,4,1.999,1.954,1.9369999999999998,0.58,1239450.0,2.773269824006345e-06
92,Uniform_001.csv,Uniform_014.csv,2376,Uniform_001.csv,28336,1.52e-06,0.0010199999999999999,0.00149,4,2.0,1.9669999999999999,1.954,0.506,Uniform_014.csv,18532,7.970000000000001e-07,0.000752,0.00106,4,1.999,1.954,1.9369999999999998,0.58,2050184.0,4.524656360728396e-06
93,Uniform_002.csv,Uniform_014.csv,733,Uniform_002.csv,11975,9.73e-07,0.0009339999999999999,0.0010400000000000001,4,1.994,1.929,1.96,0.624,Uniform_014.csv,18532,7.970000000000001e-07,0.000752,0.00106,4,1.999,1.954,1.9369999999999998,0.58,866720.0,3.302981650652688e-06
94,Uniform_003.csv,Uniform_014.csv,1339,Uniform_003.csv,13444,1.96e-06,0.00149,0.00132,4,1.996,1.974,1.963,0.5920000000000001,Uniform_014.csv,18532,7.970000000000001e-07,0.000752,0.00106,4,1.999,1.954,1.9369999999999998,0.58,974415.0,5.374397465422917e-06
95,Uniform_004.csv,Uniform_014.csv,1089,Uniform_004.csv,12027,1.52e-06,0.00149,0.0010199999999999999,4,1.993,1.975,1.964,0.613,Uniform_014.csv,18532,7.970000000000001e-07,0.000752,0.00106,4,1.999,1.954,1.9369999999999998,0.58,869563.0,4.885941662556463e-06
96,Uniform_005.csv,Uniform_014.csv,2235,Uniform_005.csv,29394,1.18e-06,0.000944,0.00125,4,2.0,1.9680000000000002,1.955,0.512,Uniform_014.csv,18532,7.970000000000001e-07,0.000752,0.00106,4,1.999,1.954,1.9369999999999998,0.58,2128188.0,4.102953037940982e-06
97,Uniform_006.csv,Uniform_014.csv,1333,Uniform_006.csv,20434,1.06e-06,0.000868,0.00122,4,1.5219999999999998,1.954,1.936,0.561,Uniform_014.csv,18532,7.970000000000001e-07,0.000752,0.00106,4,1.999,1.954,1.9369999999999998,0.58,1476564.0,3.5200956849151314e-06
98,Uniform_007.csv,Uniform_014.csv,644,Uniform_007.csv,10452,8.82e-07,0.00114,0.0007769999999999999,4,1.9880000000000002,1.9180000000000001,1.892,0.642,Uniform_014.csv,18532,7.970000000000001e-07,0.000752,0.00106,4,1.999,1.954,1.9369999999999998,0.58,755353.0,3.3247896564596035e-06
99,Uniform_008.csv,Uniform_014.csv,1200,Uniform_008.csv,13328,1.69e-06,0.0013800000000000002,0.00123,4,1.995,1.975,1.965,0.599,Uniform_014.csv,18532,7.970000000000001e-07,0.000752,0.00106,4,1.999,1.954,1.9369999999999998,0.58,964282.0,4.858407856991275e-06
100,Uniform_009.csv,Uniform_014.csv,1862,Uniform_009.csv,22520,1.4e-06,0.00143,0.00098,4,2.0,1.959,1.944,0.539,Uniform_014.csv,18532,7.970000000000001e-07,0.000752,0.00106,4,1.999,1.954,1.9369999999999998,0.58,1628818.0,4.461583228510887e-06
101,Uniform_010.csv,Uniform_014.csv,2246,Uniform_010.csv,26634,1.49e-06,0.00144,0.0010400000000000001,4,2.0,1.966,1.952,0.515,Uniform_014.csv,18532,7.970000000000001e-07,0.000752,0.00106,4,1.999,1.954,1.9369999999999998,0.58,1926116.0,4.550415614621112e-06
102,Uniform_011.csv,Uniform_014.csv,1508,Uniform_011.csv,19797,1.21e-06,0.00118,0.0010199999999999999,4,1.999,1.954,1.9369999999999998,0.561,Uniform_014.csv,18532,7.970000000000001e-07,0.000752,0.00106,4,1.999,1.954,1.9369999999999998,0.58,1434585.0,4.110358166907166e-06
103,Uniform_012.csv,Uniform_014.csv,2335,Uniform_012.csv,27542,1.47e-06,0.00108,0.0013599999999999999,4,2.0,1.966,1.953,0.512,Uniform_014.csv,18532,7.970000000000001e-07,0.000752,0.00106,4,1.999,1.954,1.9369999999999998,0.58,1994153.0,4.574768472045198e-06
104,Uniform_013.csv,Uniform_014.csv,2474,Uniform_013.csv,29837,1.51e-06,0.0011099999999999999,0.0013599999999999999,4,2.0,1.9680000000000002,1.956,0.5,Uniform_014.csv,18532,7.970000000000001e-07,0.000752,0.00106,4,1.999,1.954,1.9369999999999998,0.58,2159726.0,4.474270632578169e-06
105,Uniform_000.csv,Uniform_015.csv,1068,Uniform_000.csv,17142,6.1e-07,0.000769,0.000794,4,1.4495,1.9469999999999998,1.9280000000000002,0.595,Uniform_015.csv,21304,8.32e-07,0.0010199999999999999,0.000817,4,1.999,1.956,1.939,0.564,1425199.0,2.9244796824895693e-06
106,Uniform_001.csv,Uniform_015.csv,2939,Uniform_001.csv,28336,1.52e-06,0.0010199999999999999,0.00149,4,2.0,1.9669999999999999,1.954,0.506,Uniform_015.csv,21304,8.32e-07,0.0010199999999999999,0.000817,4,1.999,1.956,1.939,0.564,2357143.0,4.868552849948465e-06
107,Uniform_002.csv,Uniform_015.csv,921,Uniform_002.csv,11975,9.73e-07,0.0009339999999999999,0.0010400000000000001,4,1.994,1.929,1.96,0.624,Uniform_015.csv,21304,8.32e-07,0.0010199999999999999,0.000817,4,1.999,1.956,1.939,0.564,996878.0,3.6101309446626898e-06
108,Uniform_003.csv,Uniform_015.csv,1528,Uniform_003.csv,13444,1.96e-06,0.00149,0.00132,4,1.996,1.974,1.963,0.5920000000000001,Uniform_015.csv,21304,8.32e-07,0.0010199999999999999,0.000817,4,1.999,1.956,1.939,0.564,1117962.0,5.33499107240918e-06
109,Uniform_004.csv,Uniform_015.csv,1210,Uniform_004.csv,12027,1.52e-06,0.00149,0.0010199999999999999,4,1.993,1.975,1.964,0.613,Uniform_015.csv,21304,8.32e-07,0.0010199999999999999,0.000817,4,1.999,1.956,1.939,0.564,1002026.0,4.722444970714753e-06
110,Uniform_005.csv,Uniform_015.csv,2498,Uniform_005.csv,29394,1.18e-06,0.000944,0.00125,4,2.0,1.9680000000000002,1.955,0.512,Uniform_015.csv,21304,8.32e-07,0.0010199999999999999,0.000817,4,1.999,1.956,1.939,0.564,2447723.0,3.989078573567335e-06
111,Uniform_006.csv,Uniform_015.csv,1689,Uniform_006.csv,20434,1.06e-06,0.000868,0.00122,4,1.5219999999999998,1.954,1.936,0.561,Uniform_015.csv,21304,8.32e-07,0.0010199999999999999,0.000817,4,1.999,1.956,1.939,0.564,1699818.0,3.879851532668616e-06
112,Uniform_007.csv,Uniform_015.csv,740,Uniform_007.csv,10452,8.82e-07,0.00114,0.0007769999999999999,4,1.9880000000000002,1.9180000000000001,1.892,0.642,Uniform_015.csv,21304,8.32e-07,0.0010199999999999999,0.000817,4,1.999,1.956,1.939,0.564,869836.0,3.323312378860773e-06
113,Uniform_008.csv,Uniform_015.csv,1347,Uniform_008.csv,13328,1.69e-06,0.0013800000000000002,0.00123,4,1.995,1.975,1.965,0.599,Uniform_015.csv,21304,8.32e-07,0.0010199999999999999,0.000817,4,1.999,1.956,1.939,0.564,1107551.0,4.743964803345296e-06
114,Uniform_009.csv,Uniform_015.csv,2122,Uniform_009.csv,22520,1.4e-06,0.00143,0.00098,4,2.0,1.959,1.944,0.539,Uniform_015.csv,21304,8.32e-07,0.0010199999999999999,0.000817,4,1.999,1.956,1.939,0.564,1873077.0,4.422988803210098e-06
115,Uniform_010.csv,Uniform_015.csv,2599,Uniform_010.csv,26634,1.49e-06,0.00144,0.0010400000000000001,4,2.0,1.966,1.952,0.515,Uniform_015.csv,21304,8.32e-07,0.0010199999999999999,0.000817,4,1.999,1.956,1.939,0.564,2216973.0,4.5804561583057535e-06
116,Uniform_011.csv,Uniform_015.csv,1643,Uniform_011.csv,19797,1.21e-06,0.00118,0.0010199999999999999,4,1.999,1.954,1.9369999999999998,0.561,Uniform_015.csv,21304,8.32e-07,0.0010199999999999999,0.000817,4,1.999,1.956,1.939,0.564,1647777.0,3.89562394769547e-06
117,Uniform_012.csv,Uniform_015.csv,2659,Uniform_012.csv,27542,1.47e-06,0.00108,0.0013599999999999999,4,2.0,1.966,1.953,0.512,Uniform_015.csv,21304,8.32e-07,0.0010199999999999999,0.000817,4,1.999,1.956,1.939,0.564,2293114.0,4.531705825013423e-06
118,Uniform_013.csv,Uniform_015.csv,3022,Uniform_013.csv,29837,1.51e-06,0.0011099999999999999,0.0013599999999999999,4,2.0,1.9680000000000002,1.956,0.5,Uniform_015.csv,21304,8.32e-07,0.0010199999999999999,0.000817,4,1.999,1.956,1.939,0.564,2486094.0,4.754207712952228e-06
119,Uniform_014.csv,Uniform_015.csv,1298,Uniform_014.csv,18532,7.970000000000001e-07,0.000752,0.00106,4,1.999,1.954,1.9369999999999998,0.58,Uniform_015.csv,21304,8.32e-07,0.0010199999999999999,0.000817,4,1.999,1.956,1.939,0.564,1543506.0,3.2876929283052347e-06
120,Uniform_000.csv,Uniform_016.csv,1390,Uniform_000.csv,17142,6.1e-07,0.000769,0.000794,4,1.4495,1.9469999999999998,1.9280000000000002,0.595,Uniform_016.csv,27017,9.8e-07,0.000755,0.0013,4,1.979,1.966,1.953,0.529,1808605.0,3.0013468446799596e-06
121,Uniform_001.csv,Uniform_016.csv,3850,Uniform_001.csv,28336,1.52e-06,0.0010199999999999999,0.00149,4,2.0,1.9669999999999999,1.954,0.506,Uniform_016.csv,27017,9.8e-07,0.000755,0.0013,4,1.979,1.966,1.953,0.529,2991542.0,5.0290396867672685e-06
122,Uniform_002.csv,Uniform_016.csv,1245,Uniform_002.csv,11975,9.73e-07,0.0009339999999999999,0.0010400000000000001,4,1.994,1.929,1.96,0.624,Uniform_016.csv,27017,9.8e-07,0.000755,0.0013,4,1.979,1.966,1.953,0.529,1263515.0,3.84819177100508e-06
123,Uniform_003.csv,Uniform_016.csv,2195,Uniform_003.csv,13444,1.96e-06,0.00149,0.00132,4,1.996,1.974,1.963,0.5920000000000001,Uniform_016.csv,27017,9.8e-07,0.000755,0.0013,4,1.979,1.966,1.953,0.529,1419458.0,6.043226863110874e-06
124,Uniform_004.csv,Uniform_016.csv,1785,Uniform_004.csv,12027,1.52e-06,0.00149,0.0010199999999999999,4,1.993,1.975,1.964,0.613,Uniform_016.csv,27017,9.8e-07,0.000755,0.0013,4,1.979,1.966,1.953,0.529,1268455.0,5.493432426114049e-06
125,Uniform_005.csv,Uniform_016.csv,3490,Uniform_005.csv,29394,1.18e-06,0.000944,0.00125,4,2.0,1.9680000000000002,1.955,0.512,Uniform_016.csv,27017,9.8e-07,0.000755,0.0013,4,1.979,1.966,1.953,0.529,3101826.0,4.3947038514723675e-06
126,Uniform_006.csv,Uniform_016.csv,2166,Uniform_006.csv,20434,1.06e-06,0.000868,0.00122,4,1.5219999999999998,1.954,1.936,0.561,Uniform_016.csv,27017,9.8e-07,0.000755,0.0013,4,1.979,1.966,1.953,0.529,2156151.0,3.923448356509689e-06
127,Uniform_007.csv,Uniform_016.csv,1063,Uniform_007.csv,10452,8.82e-07,0.00114,0.0007769999999999999,4,1.9880000000000002,1.9180000000000001,1.892,0.642,Uniform_016.csv,27017,9.8e-07,0.000755,0.0013,4,1.979,1.966,1.953,0.529,1102168.0,3.7644084592965316e-06
128,Uniform_008.csv,Uniform_016.csv,1932,Uniform_008.csv,13328,1.69e-06,0.0013800000000000002,0.00123,4,1.995,1.975,1.965,0.599,Uniform_016.csv,27017,9.8e-07,0.000755,0.0013,4,1.979,1.966,1.953,0.529,1408740.0,5.365435954890525e-06
129,Uniform_009.csv,Uniform_016.csv,2973,Uniform_009.csv,22520,1.4e-06,0.00143,0.00098,4,2.0,1.959,1.944,0.539,Uniform_016.csv,27017,9.8e-07,0.000755,0.0013,4,1.979,1.966,1.953,0.529,2375783.0,4.886404330251639e-06
130,Uniform_010.csv,Uniform_016.csv,3565,Uniform_010.csv,26634,1.49e-06,0.00144,0.0010400000000000001,4,2.0,1.966,1.952,0.515,Uniform_016.csv,27017,9.8e-07,0.000755,0.0013,4,1.979,1.966,1.953,0.529,2811106.0,4.9543423788118315e-06
131,Uniform_011.csv,Uniform_016.csv,2440,Uniform_011.csv,19797,1.21e-06,0.00118,0.0010199999999999999,4,1.999,1.954,1.9369999999999998,0.561,Uniform_016.csv,27017,9.8e-07,0.000755,0.0013,4,1.979,1.966,1.953,0.529,2088597.0,4.561979406518226e-06
132,Uniform_012.csv,Uniform_016.csv,3600,Uniform_012.csv,27542,1.47e-06,0.00108,0.0013599999999999999,4,2.0,1.966,1.953,0.512,Uniform_016.csv,27017,9.8e-07,0.000755,0.0013,4,1.979,1.966,1.953,0.529,2906421.0,4.838045005467488e-06
133,Uniform_013.csv,Uniform_016.csv,4011,Uniform_013.csv,29837,1.51e-06,0.0011099999999999999,0.0013599999999999999,4,2.0,1.9680000000000002,1.956,0.5,Uniform_016.csv,27017,9.8e-07,0.000755,0.0013,4,1.979,1.966,1.953,0.529,3145741.0,4.9757710035013264e-06
134,Uniform_014.csv,Uniform_016.csv,1794,Uniform_014.csv,18532,7.970000000000001e-07,0.000752,0.00106,4,1.999,1.954,1.9369999999999998,0.58,Uniform_016.csv,27017,9.8e-07,0.000755,0.0013,4,1.979,1.966,1.953,0.529,1956245.0,3.5831337889987664e-06
135,Uniform_015.csv,Uniform_016.csv,2185,Uniform_015.csv,21304,8.32e-07,0.0010199999999999999,0.000817,4,1.999,1.956,1.939,0.564,Uniform_016.csv,27017,9.8e-07,0.000755,0.0013,4,1.979,1.966,1.953,0.529,2247863.0,3.7962356659179735e-06
136,Uniform_000.csv,Uniform_017.csv,1824,Uniform_000.csv,17142,6.1e-07,0.000769,0.000794,4,1.4495,1.9469999999999998,1.9280000000000002,0.595,Uniform_017.csv,28338,1.32e-06,0.000904,0.00146,4,2.0,1.9680000000000002,1.955,0.512,1897730.0,3.7548634436450455e-06
137,Uniform_001.csv,Uniform_017.csv,4574,Uniform_001.csv,28336,1.52e-06,0.0010199999999999999,0.00149,4,2.0,1.9669999999999999,1.954,0.506,Uniform_017.csv,28338,1.32e-06,0.000904,0.00146,4,2.0,1.9680000000000002,1.955,0.512,3140367.0,5.696241853253333e-06
138,Uniform_002.csv,Uniform_017.csv,1570,Uniform_002.csv,11975,9.73e-07,0.0009339999999999999,0.0010400000000000001,4,1.994,1.929,1.96,0.624,Uniform_017.csv,28338,1.32e-06,0.000904,0.00146,4,2.0,1.9680000000000002,1.955,0.512,1324943.0,4.626525224655372e-06
139,Uniform_003.csv,Uniform_017.csv,2521,Uniform_003.csv,13444,1.96e-06,0.00149,0.00132,4,1.996,1.974,1.963,0.5920000000000001,Uniform_017.csv,28338,1.32e-06,0.000904,0.00146,4,2.0,1.9680000000000002,1.955,0.512,1488934.0,6.617213482110761e-06
140,Uniform_004.csv,Uniform_017.csv,1990,Uniform_004.csv,12027,1.52e-06,0.00149,0.0010199999999999999,4,1.993,1.975,1.964,0.613,Uniform_017.csv,28338,1.32e-06,0.000904,0.00146,4,2.0,1.9680000000000002,1.955,0.512,1330881.0,5.838839931536404e-06
141,Uniform_005.csv,Uniform_017.csv,4028,Uniform_005.csv,29394,1.18e-06,0.000944,0.00125,4,2.0,1.9680000000000002,1.955,0.512,Uniform_017.csv,28338,1.32e-06,0.000904,0.00146,4,2.0,1.9680000000000002,1.955,0.512,3254134.0,4.835724786522559e-06
142,Uniform_006.csv,Uniform_017.csv,2686,Uniform_006.csv,20434,1.06e-06,0.000868,0.00122,4,1.5219999999999998,1.954,1.936,0.561,Uniform_017.csv,28338,1.32e-06,0.000904,0.00146,4,2.0,1.9680000000000002,1.955,0.512,2264627.0,4.638562613960383e-06
143,Uniform_007.csv,Uniform_017.csv,1359,Uniform_007.csv,10452,8.82e-07,0.00114,0.0007769999999999999,4,1.9880000000000002,1.9180000000000001,1.892,0.642,Uniform_017.csv,28338,1.32e-06,0.000904,0.00146,4,2.0,1.9680000000000002,1.955,0.512,1157044.0,4.588290003264675e-06
144,Uniform_008.csv,Uniform_017.csv,2349,Uniform_008.csv,13328,1.69e-06,0.0013800000000000002,0.00123,4,1.995,1.975,1.965,0.599,Uniform_017.csv,28338,1.32e-06,0.000904,0.00146,4,2.0,1.9680000000000002,1.955,0.512,1475595.0,6.219404975625652e-06
145,Uniform_009.csv,Uniform_017.csv,3591,Uniform_009.csv,22520,1.4e-06,0.00143,0.00098,4,2.0,1.959,1.944,0.539,Uniform_017.csv,28338,1.32e-06,0.000904,0.00146,4,2.0,1.9680000000000002,1.955,0.512,2492341.0,5.627011762475983e-06
146,Uniform_010.csv,Uniform_017.csv,4376,Uniform_010.csv,26634,1.49e-06,0.00144,0.0010400000000000001,4,2.0,1.966,1.952,0.515,Uniform_017.csv,28338,1.32e-06,0.000904,0.00146,4,2.0,1.9680000000000002,1.955,0.512,2949576.0,5.797913369136562e-06
147,Uniform_011.csv,Uniform_017.csv,2836,Uniform_011.csv,19797,1.21e-06,0.00118,0.0010199999999999999,4,1.999,1.954,1.9369999999999998,0.561,Uniform_017.csv,28338,1.32e-06,0.000904,0.00146,4,2.0,1.9680000000000002,1.955,0.512,2192631.0,5.055191911501857e-06
148,Uniform_012.csv,Uniform_017.csv,4299,Uniform_012.csv,27542,1.47e-06,0.00108,0.0013599999999999999,4,2.0,1.966,1.953,0.512,Uniform_017.csv,28338,1.32e-06,0.000904,0.00146,4,2.0,1.9680000000000002,1.955,0.512,3046751.0,5.508112161553414e-06
149,Uniform_013.csv,Uniform_017.csv,4838,Uniform_013.csv,29837,1.51e-06,0.0011099999999999999,0.0013599999999999999,4,2.0,1.9680000000000002,1.956,0.5,Uniform_017.csv,28338,1.32e-06,0.000904,0.00146,4,2.0,1.9680000000000002,1.955,0.512,3298430.0,5.721916472636574e-06
150,Uniform_014.csv,Uniform_017.csv,2189,Uniform_014.csv,18532,7.970000000000001e-07,0.000752,0.00106,4,1.999,1.954,1.9369999999999998,0.58,Uniform_017.csv,28338,1.32e-06,0.000904,0.00146,4,2.0,1.9680000000000002,1.955,0.512,2052432.0,4.168254945081328e-06
151,Uniform_015.csv,Uniform_017.csv,2657,Uniform_015.csv,21304,8.32e-07,0.0010199999999999999,0.000817,4,1.999,1.956,1.939,0.564,Uniform_017.csv,28338,1.32e-06,0.000904,0.00146,4,2.0,1.9680000000000002,1.955,0.512,2357469.0,4.401099680597769e-06
152,Uniform_016.csv,Uniform_017.csv,3549,Uniform_016.csv,27017,9.8e-07,0.000755,0.0013,4,1.979,1.966,1.953,0.529,Uniform_017.csv,28338,1.32e-06,0.000904,0.00146,4,2.0,1.9680000000000002,1.955,0.512,2992088.0,4.635533037044273e-06
153,Uniform_000.csv,Uniform_018.csv,1557,Uniform_000.csv,17142,6.1e-07,0.000769,0.000794,4,1.4495,1.9469999999999998,1.9280000000000002,0.595,Uniform_018.csv,23730,1.36e-06,0.00149,0.0009119999999999999,4,2.0,1.9609999999999999,1.946,0.534,1589024.0,3.827625009569062e-06
154,Uniform_001.csv,Uniform_018.csv,4013,Uniform_001.csv,28336,1.52e-06,0.0010199999999999999,0.00149,4,2.0,1.9669999999999999,1.954,0.506,Uniform_018.csv,23730,1.36e-06,0.00149,0.0009119999999999999,4,2.0,1.9609999999999999,1.946,0.534,2625664.0,5.968055836136966e-06
155,Uniform_002.csv,Uniform_018.csv,1374,Uniform_002.csv,11975,9.73e-07,0.0009339999999999999,0.0010400000000000001,4,1.994,1.929,1.96,0.624,Uniform_018.csv,23730,1.36e-06,0.00149,0.0009119999999999999,4,2.0,1.9609999999999999,1.946,0.534,1109597.0,4.8351891978917304e-06
156,Uniform_003.csv,Uniform_018.csv,2064,Uniform_003.csv,13444,1.96e-06,0.00149,0.00132,4,1.996,1.974,1.963,0.5920000000000001,Uniform_018.csv,23730,1.36e-06,0.00149,0.0009119999999999999,4,2.0,1.9609999999999999,1.946,0.534,1243250.0,6.469689691865983e-06
157,Uniform_004.csv,Uniform_018.csv,1648,Uniform_004.csv,12027,1.52e-06,0.00149,0.0010199999999999999,4,1.993,1.975,1.964,0.613,Uniform_018.csv,23730,1.36e-06,0.00149,0.0009119999999999999,4,2.0,1.9609999999999999,1.946,0.534,1113568.0,5.774337421935636e-06
158,Uniform_005.csv,Uniform_018.csv,3623,Uniform_005.csv,29394,1.18e-06,0.000944,0.00125,4,2.0,1.9680000000000002,1.955,0.512,Uniform_018.csv,23730,1.36e-06,0.00149,0.0009119999999999999,4,2.0,1.9609999999999999,1.946,0.534,2724313.0,5.194119127430423e-06
159,Uniform_006.csv,Uniform_018.csv,2333,Uniform_006.csv,20434,1.06e-06,0.000868,0.00122,4,1.5219999999999998,1.954,1.936,0.561,Uniform_018.csv,23730,1.36e-06,0.00149,0.0009119999999999999,4,2.0,1.9609999999999999,1.946,0.534,1895747.0,4.811313007525982e-06
160,Uniform_007.csv,Uniform_018.csv,1131,Uniform_007.csv,10452,8.82e-07,0.00114,0.0007769999999999999,4,1.9880000000000002,1.9180000000000001,1.892,0.642,Uniform_018.csv,23730,1.36e-06,0.00149,0.0009119999999999999,4,2.0,1.9609999999999999,1.946,0.534,969504.0,4.560006541250763e-06
161,Uniform_008.csv,Uniform_018.csv,1899,Uniform_008.csv,13328,1.69e-06,0.0013800000000000002,0.00123,4,1.995,1.975,1.965,0.599,Uniform_018.csv,23730,1.36e-06,0.00149,0.0009119999999999999,4,2.0,1.9609999999999999,1.946,0.534,1236596.0,6.0042980529759314e-06
162,Uniform_009.csv,Uniform_018.csv,2928,Uniform_009.csv,22520,1.4e-06,0.00143,0.00098,4,2.0,1.959,1.944,0.539,Uniform_018.csv,23730,1.36e-06,0.00149,0.0009119999999999999,4,2.0,1.9609999999999999,1.946,0.534,2087495.0,5.479046017250013e-06
163,Uniform_010.csv,Uniform_018.csv,3631,Uniform_010.csv,26634,1.49e-06,0.00144,0.0010400000000000001,4,2.0,1.966,1.952,0.515,Uniform_018.csv,23730,1.36e-06,0.00149,0.0009119999999999999,4,2.0,1.9609999999999999,1.946,0.534,2469079.0,5.745027544962554e-06
164,Uniform_011.csv,Uniform_018.csv,2336,Uniform_011.csv,19797,1.21e-06,0.00118,0.0010199999999999999,4,1.999,1.954,1.9369999999999998,0.561,Uniform_018.csv,23730,1.36e-06,0.00149,0.0009119999999999999,4,2.0,1.9609999999999999,1.946,0.534,1834429.0,4.972510594842753e-06
165,Uniform_012.csv,Uniform_018.csv,3862,Uniform_012.csv,27542,1.47e-06,0.00108,0.0013599999999999999,4,2.0,1.966,1.953,0.512,Uniform_018.csv,23730,1.36e-06,0.00149,0.0009119999999999999,4,2.0,1.9609999999999999,1.946,0.534,2556767.0,5.9090689458597395e-06
166,Uniform_013.csv,Uniform_018.csv,4161,Uniform_013.csv,29837,1.51e-06,0.0011099999999999999,0.0013599999999999999,4,2.0,1.9680000000000002,1.956,0.5,Uniform_018.csv,23730,1.36e-06,0.00149,0.0009119999999999999,4,2.0,1.9609999999999999,1.946,0.534,2764605.0,5.876852940589508e-06
167,Uniform_014.csv,Uniform_018.csv,1925,Uniform_014.csv,18532,7.970000000000001e-07,0.000752,0.00106,4,1.999,1.954,1.9369999999999998,0.58,Uniform_018.csv,23730,1.36e-06,0.00149,0.0009119999999999999,4,2.0,1.9609999999999999,1.946,0.534,1717956.0,4.3773442668250786e-06
168,Uniform_015.csv,Uniform_018.csv,2053,Uniform_015.csv,21304,8.32e-07,0.0010199999999999999,0.000817,4,1.999,1.956,1.939,0.564,Uniform_018.csv,23730,1.36e-06,0.00149,0.0009119999999999999,4,2.0,1.9609999999999999,1.946,0.534,1975178.0,4.060972585725094e-06
169,Uniform_016.csv,Uniform_018.csv,3193,Uniform_016.csv,27017,9.8e-07,0.000755,0.0013,4,1.979,1.966,1.953,0.529,Uniform_018.csv,23730,1.36e-06,0.00149,0.0009119999999999999,4,2.0,1.9609999999999999,1.946,0.534,2503288.0,4.98039808588624e-06
170,Uniform_017.csv,Uniform_018.csv,3827,Uniform_017.csv,28338,1.32e-06,0.000904,0.00146,4,2.0,1.9680000000000002,1.955,0.512,Uniform_018.csv,23730,1.36e-06,0.00149,0.0009119999999999999,4,2.0,1.9609999999999999,1.946,0.534,2626292.0,5.691038557879231e-06
171,Uniform_000.csv,Uniform_019.csv,952,Uniform_000.csv,17142,6.1e-07,0.000769,0.000794,4,1.4495,1.9469999999999998,1.9280000000000002,0.595,Uniform_019.csv,21709,7.39e-07,0.000909,0.0008119999999999999,4,1.4869999999999999,1.9580000000000002,1.942,0.565,1452348.0,2.558206740929581e-06
172,Uniform_001.csv,Uniform_019.csv,2679,Uniform_001.csv,28336,1.52e-06,0.0010199999999999999,0.00149,4,2.0,1.9669999999999999,1.954,0.506,Uniform_019.csv,21709,7.39e-07,0.000909,0.0008119999999999999,4,1.4869999999999999,1.9580000000000002,1.942,0.565,2404609.0,4.355062090082829e-06
173,Uniform_002.csv,Uniform_019.csv,879,Uniform_002.csv,11975,9.73e-07,0.0009339999999999999,0.0010400000000000001,4,1.994,1.929,1.96,0.624,Uniform_019.csv,21709,7.39e-07,0.000909,0.0008119999999999999,4,1.4869999999999999,1.9580000000000002,1.942,0.565,1014517.0,3.381220818818975e-06
174,Uniform_003.csv,Uniform_019.csv,1509,Uniform_003.csv,13444,1.96e-06,0.00149,0.00132,4,1.996,1.974,1.963,0.5920000000000001,Uniform_019.csv,21709,7.39e-07,0.000909,0.0008119999999999999,4,1.4869999999999999,1.9580000000000002,1.942,0.565,1140625.0,5.170361598712263e-06
175,Uniform_004.csv,Uniform_019.csv,1177,Uniform_004.csv,12027,1.52e-06,0.00149,0.0010199999999999999,4,1.993,1.975,1.964,0.613,Uniform_019.csv,21709,7.39e-07,0.000909,0.0008119999999999999,4,1.4869999999999999,1.9580000000000002,1.942,0.565,1019732.0,4.507952520405638e-06
